timestamp,value
2009-12-04 06:30:00,8682.5
2009-12-04 07:00:00,9177.45
2009-12-04 07:30:00,9445.8
2009-12-04 08:00:00,9630.26
2009-12-04 08:30:00,9859.78
2009-12-04 09:00:00,10055.91
2009-12-04 09:30:00,10159.19
2009-12-04 10:00:00,10279.92
2009-12-04 10:30:00,10256.54
2009-12-04 11:00:00,10183.75
2009-12-04 11:30:00,10158.33
2009-12-04 12:00:00,10125.94
2009-12-04 12:30:00,10118.58
2009-12-04 13:00:00,10102.15
2009-12-04 13:30:00,10109.4
2009-12-04 14:00:00,10053.0
2009-12-04 14:30:00,9944.02
2009-12-04 15:00:00,9964.16
2009-12-04 15:30:00,9962.93
2009-12-04 16:00:00,9895.42
2009-12-04 16:30:00,9724.47
2009-12-04 17:00:00,9469.72
2009-12-04 17:30:00,9106.62
2009-12-04 18:00:00,8890.89
2009-12-04 18:30:00,8669.84
2009-12-04 19:00:00,8646.73
2009-12-04 19:30:00,8693.41
2009-12-04 20:00:00,8636.03
2009-12-04 20:30:00,8481.51
2009-12-04 21:00:00,8255.83
2009-12-04 21:30:00,8352.45
2009-12-04 22:00:00,8229.9
2009-12-04 22:30:00,8223.7
2009-12-04 23:00:00,8090.72
2009-12-04 23:30:00,7927.42
2009-12-05 00:00:00,7783.72
2009-12-05 00:30:00,7537.4
2009-12-05 01:00:00,7315.01
2009-12-05 01:30:00,6982.9
2009-12-05 02:00:00,6793.35
2009-12-05 02:30:00,6572.58
2009-12-05 03:00:00,6470.91
2009-12-05 03:30:00,6442.94
2009-12-05 04:00:00,6437.02
2009-12-05 04:30:00,6513.65
2009-12-05 05:00:00,6551.61
2009-12-05 05:30:00,6728.82
2009-12-05 06:00:00,7057.57
2009-12-05 06:30:00,7363.62
2009-12-05 07:00:00,7782.55
2009-12-05 07:30:00,8111.76
2009-12-05 08:00:00,8412.04
2009-12-05 08:30:00,8786.28
2009-12-05 09:00:00,8865.78
2009-12-05 09:30:00,9040.98
2009-12-05 10:00:00,9021.65
2009-12-05 10:30:00,9029.73
2009-12-05 11:00:00,9024.51
2009-12-05 11:30:00,9003.2
2009-12-05 12:00:00,8905.37
2009-12-05 12:30:00,8903.42
2009-12-05 13:00:00,8843.84
2009-12-05 13:30:00,8821.39
2009-12-05 14:00:00,8777.73
2009-12-05 14:30:00,8776.64
2009-12-05 15:00:00,8842.57
2009-12-05 15:30:00,8905.05
2009-12-05 16:00:00,8894.24
2009-12-05 16:30:00,8747.67
2009-12-05 17:00:00,8696.54
2009-12-05 17:30:00,8658.45
2009-12-05 18:00:00,8585.05
2009-12-05 18:30:00,8497.3
2009-12-05 19:00:00,8373.68
2009-12-05 19:30:00,8434.31
2009-12-05 20:00:00,8483.96
2009-12-05 20:30:00,8320.16
2009-12-05 21:00:00,8126.44
2009-12-05 21:30:00,8006.09
2009-12-05 22:00:00,8010.58
2009-12-05 22:30:00,7896.15
2009-12-05 23:00:00,7700.25
2009-12-05 23:30:00,7525.83
2009-12-06 00:00:00,7339.44
2009-12-06 00:30:00,7158.21
2009-12-06 01:00:00,6965.36
2009-12-06 01:30:00,6701.79
2009-12-06 02:00:00,6501.05
2009-12-06 02:30:00,6324.75
2009-12-06 03:00:00,6267.66
2009-12-06 03:30:00,6208.16
2009-12-06 04:00:00,6218.05
2009-12-06 04:30:00,6271.36
2009-12-06 05:00:00,6208.55
2009-12-06 05:30:00,6318.14
2009-12-06 06:00:00,6540.23
2009-12-06 06:30:00,6794.96
2009-12-06 07:00:00,7160.35
2009-12-06 07:30:00,7552.66
2009-12-06 08:00:00,7877.99
2009-12-06 08:30:00,8189.68
2009-12-06 09:00:00,8449.7
2009-12-06 09:30:00,8590.15
2009-12-06 10:00:00,8688.11
2009-12-06 10:30:00,8732.75
2009-12-06 11:00:00,8815.11
2009-12-06 11:30:00,8786.86
2009-12-06 12:00:00,8831.15
2009-12-06 12:30:00,8860.58
2009-12-06 13:00:00,8887.18
2009-12-06 13:30:00,8925.78
2009-12-06 14:00:00,8960.89
2009-12-06 14:30:00,9073.07
2009-12-06 15:00:00,9091.3
2009-12-06 15:30:00,9167.36
2009-12-06 16:00:00,9190.24
2009-12-06 16:30:00,9101.87
2009-12-06 17:00:00,9130.95
2009-12-06 17:30:00,9127.6
2009-12-06 18:00:00,9032.71
2009-12-06 18:30:00,8907.67
2009-12-06 19:00:00,8894.45
2009-12-06 19:30:00,8970.61
2009-12-06 20:00:00,9045.82
2009-12-06 20:30:00,8817.26
2009-12-06 21:00:00,8559.01
2009-12-06 21:30:00,8449.48
2009-12-06 22:00:00,8270.02
2009-12-06 22:30:00,8061.15
2009-12-06 23:00:00,7856.55
2009-12-06 23:30:00,7643.06
2009-12-07 00:00:00,7489.28
2009-12-07 00:30:00,7281.69
2009-12-07 01:00:00,7154.27
2009-12-07 01:30:00,6948.97
2009-12-07 02:00:00,6766.51
2009-12-07 02:30:00,6631.4
2009-12-07 03:00:00,6569.61
2009-12-07 03:30:00,6590.38
2009-12-07 04:00:00,6631.35
2009-12-07 04:30:00,6942.13
2009-12-07 05:00:00,7144.01
2009-12-07 05:30:00,7765.36
2009-12-07 06:00:00,8414.01
2009-12-07 06:30:00,8923.78
2009-12-07 07:00:00,9546.55
2009-12-07 07:30:00,9923.74
2009-12-07 08:00:00,10237.98
2009-12-07 08:30:00,10597.44
2009-12-07 09:00:00,10815.01
2009-12-07 09:30:00,10998.65
2009-12-07 10:00:00,11115.25
2009-12-07 10:30:00,11273.52
2009-12-07 11:00:00,11471.28
2009-12-07 11:30:00,11652.1
2009-12-07 12:00:00,11762.52
2009-12-07 12:30:00,11919.35
2009-12-07 13:00:00,12019.95
2009-12-07 13:30:00,12168.76
2009-12-07 14:00:00,12343.6
2009-12-07 14:30:00,12416.53
2009-12-07 15:00:00,12560.9
2009-12-07 15:30:00,12702.14
2009-12-07 16:00:00,12737.34
2009-12-07 16:30:00,12688.52
2009-12-07 17:00:00,12530.15
2009-12-07 17:30:00,12198.15
2009-12-07 18:00:00,11773.1
2009-12-07 18:30:00,11411.45
2009-12-07 19:00:00,11201.93
2009-12-07 19:30:00,11129.88
2009-12-07 20:00:00,10994.99
2009-12-07 20:30:00,10576.89
2009-12-07 21:00:00,9997.5
2009-12-07 21:30:00,9739.35
2009-12-07 22:00:00,9262.11
2009-12-07 22:30:00,9009.72
2009-12-07 23:00:00,8743.37
2009-12-07 23:30:00,8411.99
2009-12-08 00:00:00,8188.17
2009-12-08 00:30:00,7961.97
2009-12-08 01:00:00,7673.02
2009-12-08 01:30:00,7413.98
2009-12-08 02:00:00,7135.46
2009-12-08 02:30:00,6977.07
2009-12-08 03:00:00,6921.86
2009-12-08 03:30:00,6892.34
2009-12-08 04:00:00,6976.11
2009-12-08 04:30:00,7170.38
2009-12-08 05:00:00,7433.26
2009-12-08 05:30:00,8031.56
2009-12-08 06:00:00,8635.56
2009-12-08 06:30:00,9079.63
2009-12-08 07:00:00,9569.25
2009-12-08 07:30:00,9907.59
2009-12-08 08:00:00,10062.9
2009-12-08 08:30:00,10379.11
2009-12-08 09:00:00,10628.46
2009-12-08 09:30:00,10827.79
2009-12-08 10:00:00,10982.59
2009-12-08 10:30:00,11080.57
2009-12-08 11:00:00,11191.61
2009-12-08 11:30:00,11302.91
2009-12-08 12:00:00,11515.19
2009-12-08 12:30:00,11608.77
2009-12-08 13:00:00,11804.12
2009-12-08 13:30:00,11971.18
2009-12-08 14:00:00,12030.87
2009-12-08 14:30:00,12112.1
2009-12-08 15:00:00,12237.6
2009-12-08 15:30:00,12214.27
2009-12-08 16:00:00,12139.69
2009-12-08 16:30:00,11988.44
2009-12-08 17:00:00,11780.99
2009-12-08 17:30:00,11301.18
2009-12-08 18:00:00,10981.16
2009-12-08 18:30:00,10564.72
2009-12-08 19:00:00,10339.92
2009-12-08 19:30:00,10317.79
2009-12-08 20:00:00,10135.4
2009-12-08 20:30:00,9697.34
2009-12-08 21:00:00,9220.14
2009-12-08 21:30:00,9082.47
2009-12-08 22:00:00,8816.73
2009-12-08 22:30:00,8623.33
2009-12-08 23:00:00,8446.2
2009-12-08 23:30:00,8200.36
2009-12-09 00:00:00,8033.32
2009-12-09 00:30:00,7810.37
2009-12-09 01:00:00,7532.68
2009-12-09 01:30:00,7236.42
2009-12-09 02:00:00,6943.29
2009-12-09 02:30:00,6769.37
2009-12-09 03:00:00,6680.98
