timestamp,value
2009-06-04 06:30:00,8383.19
2009-06-04 07:00:00,9159.37
2009-06-04 07:30:00,9542.3
2009-06-04 08:00:00,9999.36
2009-06-04 08:30:00,10104.11
2009-06-04 09:00:00,10043.27
2009-06-04 09:30:00,10125.21
2009-06-04 10:00:00,10107.69
2009-06-04 10:30:00,10058.47
2009-06-04 11:00:00,10025.47
2009-06-04 11:30:00,9885.74
2009-06-04 12:00:00,9775.2
2009-06-04 12:30:00,9731.79
2009-06-04 13:00:00,9685.19
2009-06-04 13:30:00,9675.25
2009-06-04 14:00:00,9691.37
2009-06-04 14:30:00,9706.34
2009-06-04 15:00:00,9655.13
2009-06-04 15:30:00,9671.89
2009-06-04 16:00:00,9811.54
2009-06-04 16:30:00,9998.48
2009-06-04 17:00:00,10232.94
2009-06-04 17:30:00,10791.95
2009-06-04 18:00:00,11215.01
2009-06-04 18:30:00,11097.49
2009-06-04 19:00:00,10997.02
2009-06-04 19:30:00,10754.7
2009-06-04 20:00:00,10552.96
2009-06-04 20:30:00,10429.94
2009-06-04 21:00:00,10216.34
2009-06-04 21:30:00,9859.81
2009-06-04 22:00:00,9527.4
2009-06-04 22:30:00,9590.67
2009-06-04 23:00:00,9279.74
2009-06-04 23:30:00,9134.86
2009-06-05 00:00:00,8899.48
2009-06-05 00:30:00,8738.98
2009-06-05 01:00:00,8514.38
2009-06-05 01:30:00,8347.74
2009-06-05 02:00:00,8045.7
2009-06-05 02:30:00,7633.04
2009-06-05 03:00:00,7279.79
2009-06-05 03:30:00,7057.04
2009-06-05 04:00:00,6894.1
2009-06-05 04:30:00,6872.39
2009-06-05 05:00:00,6930.96
2009-06-05 05:30:00,7152.83
2009-06-05 06:00:00,7563.71
2009-06-05 06:30:00,8393.42
2009-06-05 07:00:00,9097.84
2009-06-05 07:30:00,9463.54
2009-06-05 08:00:00,9886.63
2009-06-05 08:30:00,10033.16
2009-06-05 09:00:00,9931.93
2009-06-05 09:30:00,9946.82
2009-06-05 10:00:00,9886.5
2009-06-05 10:30:00,9890.2
2009-06-05 11:00:00,9793.56
2009-06-05 11:30:00,9726.66
2009-06-05 12:00:00,9619.86
2009-06-05 12:30:00,9561.47
2009-06-05 13:00:00,9502.11
2009-06-05 13:30:00,9462.35
2009-06-05 14:00:00,9436.79
2009-06-05 14:30:00,9333.19
2009-06-05 15:00:00,9208.44
2009-06-05 15:30:00,9277.21
2009-06-05 16:00:00,9361.27
2009-06-05 16:30:00,9461.28
2009-06-05 17:00:00,9753.92
2009-06-05 17:30:00,10349.05
2009-06-05 18:00:00,10705.15
2009-06-05 18:30:00,10587.32
2009-06-05 19:00:00,10442.22
2009-06-05 19:30:00,10186.45
2009-06-05 20:00:00,9950.59
2009-06-05 20:30:00,9930.74
2009-06-05 21:00:00,9803.24
2009-06-05 21:30:00,9583.75
2009-06-05 22:00:00,9335.92
2009-06-05 22:30:00,9566.13
2009-06-05 23:00:00,9418.33
